0,13.6634655497
1,11.2816890727
2,9.11759475452
3,7.83385275994
4,6.99791104544
5,6.36877348026
6,5.89365185908
7,5.52096184599
8,5.21966394856
9,4.93541284177
10,4.69069080615
11,4.47489646448
12,4.29529452803
13,4.1468315054
14,4.00175859857
15,3.87744764733
16,3.76689350066
17,3.65257551213
18,3.55180632516
19,3.45785715215
20,3.36970112048
21,3.2854492725
22,3.20725199184
23,3.14245254094
24,3.07808644836
25,3.01635864322
26,2.95838821896
27,2.903796387
28,2.8524070565
29,2.79992504058
30,2.74986674261
31,2.70597704225
32,2.66890829354
33,2.62967303068
34,2.59261112179
35,2.55581534706
36,2.52159905342
37,2.48680171747
38,2.45454067585
39,2.42776794357
40,2.40056226824
41,2.3740891531
42,2.34512570141
43,2.32134136856
44,2.29710638552
45,2.27503321547
46,2.25311902182
47,2.2293150985
48,2.21139946529
49,2.19176613526
50,2.17207137334
51,2.15134990973
52,2.12961899453
53,2.11234347096
54,2.09643098346
55,2.07813304633
56,2.0618122174
57,2.04657648288
58,2.03134822122
59,2.0135882903
60,1.99990128838
61,1.98722528376
62,1.97113303153
63,1.95736320092
64,1.94606282006
65,1.93330697684
66,1.92020466604
67,1.90782461928
68,1.89583964659
69,1.88368791199
70,1.87261173986
71,1.86099449391
72,1.84912174544
73,1.83755555894
74,1.82794066219
75,1.82037823861
76,1.81324382355
77,1.80452966253
78,1.79562558058
79,1.78588240938
80,1.77797160065
81,1.7687389686
82,1.76217523307
83,1.75457752457
84,1.74652698071
85,1.73788307502
86,1.72976245431
87,1.72247211917
88,1.71444277958
89,1.70772942446
90,1.70033265613
91,1.69217070869
92,1.68709690481
93,1.68054982524
94,1.67458237322
95,1.66880452847
96,1.66389477668
97,1.65873356492
98,1.65348466378
99,1.64666414456
100,1.64028422261
101,1.6348895091
102,1.62968736364
103,1.62299871366
104,1.61809919374
105,1.61303310926
106,1.6072377854
107,1.60131006884
108,1.59613722768
109,1.59070832783
110,1.58501730686
111,1.58048278312
112,1.57624411067
113,1.57285525782
114,1.56864040347
115,1.56382441704
116,1.55948402986
117,1.55436512733
118,1.5506114227
119,1.545937138
120,1.54135088192
121,1.53728068662
122,1.53308414679
123,1.52954086436
124,1.52577931383
125,1.52082022443
126,1.51709964793
127,1.51293401504
128,1.50967774057
129,1.50556192126
130,1.50204527312
131,1.49727047198
132,1.4941175729
133,1.49055490105
134,1.48661099792
135,1.48238527791
136,1.47922398022
