0,16.1529027313
199,2.13292344211
399,1.6889407476
599,1.50816981588
799,1.40142615099
999,1.32777658839
1199,1.27217387123
1399,1.22668920381
1599,1.1905879684
1799,1.160442179
1999,1.13545394349
2199,1.11422460459
2399,1.09558409263
2599,1.07953116048
2799,1.06518469419
2999,1.05249753046
3199,1.04130234741
3399,1.03140746798
3599,1.02220210448
3799,1.01373486346
3999,1.0057385196
4199,0.998413744988
4399,0.991761068258
4599,0.985268737056
4799,0.979446474465
4999,0.973927466449
5199,0.9684294264
5399,0.963699541397
5599,0.959132375537
5799,0.955024210416
5999,0.950791290697
6199,0.946979060657
6399,0.943332379999
6599,0.939809279431
6799,0.936409936989
6999,0.932993614508
7199,0.929656370954
7399,0.926825616297
7599,0.923959687287
7799,0.9212023484
7999,0.91859082171
